IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,ConnectionID,ConnectionTypeID,LevelID,Amps,Voltage,PowerKW,CurrentTypeID,Quantity
False,2018-10-03 16:10:00,90311,F5293125-0AA6-4522-997F-C13DD0618844,1,23.0,7.0,2.0,50,2018-10-03 16:10:00,1,2017-07-13 14:44:00,200,90657,Het Bosch @ the Waterfront,Jollenpad 10,Amsterdam,1081KC,159,52.335616,4.848441,0,0.00 jaarabonnement,127964.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 23:09:00,90203,39B5F6CF-AF3E-4651-9094-9B3104CC209A,1,23.0,6.0,2.0,50,2018-10-03 23:09:00,1,2017-07-13 14:14:00,200,90549,Logement Aan de Vecht,Straatweg 30,Breukelen,3621 BN,159,52.157467,5.019031,0,0.00 jaarabonnement,127856.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 22:31:00,88878,12146942-0E5D-4096-A5EE-5DF9A2AB5986,1,23.0,6.0,1.0,50,2018-10-03 22:31:00,1,2017-06-09 15:20:00,200,89224,Hotel Ibis Tilburg,DR. Hub Van Doorneweg 105,Tilburg,5026 RB,159,51.541908,5.050957,0,0.00 jaarabonnement,126126.0,30.0,2.0,32.0,400.0,22.0,20.0,1.0
False,2018-10-03 16:04:00,88809,D04DAA88-9B1E-4C25-A103-FC18F54B40BC,1,23.0,4.0,1.0,50,2018-10-03 16:04:00,1,2017-06-09 14:01:00,200,89155,Hof Van Vijfeijken,Nergena 32,Boxtel,5282 JE,159,51.594902,5.280143,0,0.00 jaarabonnement,126057.0,30.0,2.0,32.0,400.0,22.0,20.0,1.0
False,2018-10-03 23:45:00,87982,D0CDB7B9-CB31-40B9-9BA6-628282D6150F,1,23.0,6.0,1.0,50,2018-10-03 23:45:00,1,2017-05-19 05:31:00,200,88328,The Tire Station (Hotel),Amstelveenseweg 5,Amsterdam,1054 MB,159,52.357282,4.855383,0,0.00 jaarabonnement,124810.0,30.0,2.0,32.0,400.0,22.0,20.0,1.0
False,2018-10-03 22:43:00,87702,9F98F167-7BEA-4299-AF04-BF74E55E8ADA,1,23.0,4.0,2.0,50,2018-10-03 22:43:00,1,2017-05-16 05:27:00,200,88048,Hotel Tiel,Wagenweg 1,Katwoude,1145 PW,159,51.899286,5.436147,0,0.00 jaarabonnement,124318.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2022-10-10 11:20:00,87448,F8477F38-3A23-4BD8-A70A-F64A8873E578,1,74.0,1.0,2.0,50,2022-10-10 11:20:00,1,2017-05-08 21:39:00,200,87794,"Fastned Fustweg, Haarlem",Fustweg 1,Haarlem,2031 CJ,159,52.385146930626,4.66171579766194,0,https://fastnedcharging.com/nl/tarieven,123969.0,2.0,3.0,16.0,400.0,50.0,30.0,2.0
False,2017-08-11 10:35:00,87402,F78C7EDA-C047-4932-A248-9EA636CC394A,1,73.0,4.0,52.0,50,2017-08-11 10:35:00,1,2017-05-06 05:29:00,200,87748,Designer Outlet Roermond,Stadsweide 2,Roermond,6041 TD,159,51.199222,5.988171,0,,123897.0,1036.0,2.0,32.0,400.0,22.0,20.0,13.0
False,2017-04-26 18:06:00,86109,40AAA46F-AC60-4F15-9D74-3E872FAFDA95,1,1.0,4.0,4.0,50,2017-04-26 18:06:00,1,2017-04-25 15:00:00,200,86455, P+R Parkeergarage NS-station Gouda,Burgemeester Jamessing,Gouda,2803 PD ,159,52.0176944788978,4.70871448516846,0,EV box rates,122463.0,25.0,2.0,16.0,400.0,11.0,10.0,2.0
False,2017-09-19 07:43:00,85841,D654D490-1B20-4641-B37D-E334A250B50B,1,103.0,1.0,3.0,50,2017-09-19 07:43:00,1,2017-04-18 20:07:00,200,86187,"MisterGreen, A4 richting Amsterdam, Leiderdorp",Total Leiderdorp A4 richting Amsterdam, Leiderdorp, 2351,159,52.1601143233767,4.55392185819699,0,Free,122015.0,2.0,3.0,16.0,400.0,50.0,30.0,1.0
False,2017-04-17 21:14:00,85837,2FF9B24F-295E-4F60-843C-003CF944220B,1,177.0,1.0,2.0,50,2017-04-17 21:14:00,1,2017-04-17 20:18:00,200,86183,"Curacaostraat 91, Amsterdam",Curacaostraat 91,Amsterdam,1058 GA,159,52.3617221395221,4.85309267871252,0,0.00 jaarabonnement,122008.0,25.0,1.0,16.0,400.0,2.3,10.0,2.0
False,2017-04-14 03:19:00,85740,BC26C8CE-9381-4366-AE1C-2D4E877EA2F8,1,178.0,1.0,2.0,50,2017-04-14 03:19:00,1,2017-04-14 03:19:00,200,86086,Rijksstraatweg 75,"A13 West, Ruyven",Delfgauw,2645 BS,159,51.98402175120854,4.395835495770264,0,0.00 jaarabonnement,121887.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2019-10-30 21:07:00,85710,BE7E8779-88E0-4346-8E1E-4528546057B9,1,74.0,1.0,2.0,50,2019-10-30 21:07:00,1,2017-04-12 11:20:00,200,86056,Fastned Steelhoven A59 Noord Den Hout - Made,485 Steelhoven, Made,4911 BV,159,51.6765163135713,4.82723190110528,0,0.00 jaarabonnement,121847.0,2.0,3.0,16.0,400.0,50.0,30.0,2.0
False,2019-09-30 15:44:00,85709,7D93087E-DC95-4007-8F98-EEAF9B5E1AFC,1,74.0,3.0,2.0,50,2019-09-30 15:44:00,1,2017-04-12 11:13:00,200,86055,"Fastned Den Ruygen Hoek-West, A4",Den Ruygen Hoek - West,Hoofddorp,2132 MA,159,52.2614410121857,4.6862626028892,0,0.00 jaarabonnement,121844.0,2.0,3.0,16.0,400.0,50.0,30.0,2.0
False,2018-10-03 23:31:00,85607,A2294A13-6F74-4690-9AA4-DE8390B5B217,1,23.0,6.0,3.0,50,2018-10-03 23:31:00,1,2017-04-09 05:40:00,200,85953,Van der Valk Hotel Gilze Tilburg,Klein Zwitserland 8,Gilze,5126 TA,159,51.552915,4.944677,0,0.00 jaarabonnement,121712.0,30.0,2.0,32.0,400.0,22.0,20.0,3.0
False,2018-10-03 23:45:00,85536,751C77CE-9D95-444B-8313-ECCA5A8282F5,1,23.0,4.0,2.0,50,2018-10-03 23:45:00,1,2017-04-07 05:39:00,200,85882,Piet Zoomers Fashion Mall,Rijksstraatweg 38,Wilp,7384 AE,159,52.219382,6.146307,0,0.00 jaarabonnement,121634.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 23:18:00,85290,AE48A4D8-73E4-4101-9B94-7919DF7C84A7,1,23.0,4.0,3.0,50,2018-10-03 23:18:00,1,2017-04-01 05:42:00,200,85636,Van der Valk Hotel Ridderkerk,Krommeweg 1,Ridderkerk,2988 CB,159,51.867531,4.55762,0,0.00 jaarabonnement,121113.0,30.0,2.0,32.0,400.0,22.0,20.0,3.0
False,2017-03-19 08:27:00,84847,800C46FD-CD10-4858-AFF6-696DEB6A28BB,1,45.0,6.0,2.0,50,2017-03-19 08:27:00,1,2017-03-19 08:15:00,200,85193,"B&B De Derde Ronde, Wemeldinge, Zeeland",Moolweg 4,Wemeldinge,4424 NH,159,51.5125577,3.9856777,0,0.20 ct / kWh,120562.0,25.0,2.0,16.0,230.0,11.0,20.0,1.0
False,2019-03-22 20:56:00,84597,61861B10-8DFD-45C7-AC9B-B85332C0FFC8,1,23.0,4.0,12.0,50,2019-03-22 20:56:00,1,2017-03-04 13:15:00,200,84943,Hoorn Supercharger,Westfriese Parkweg 1,Hoorn,1625,159,52.650769,5.038917,0,€0.25/kWh; andere tarieven voor oudere auto's,120165.0,27.0,3.0,16.0,400.0,120.0,30.0,12.0
False,2018-10-03 23:13:00,84453,0C3FCFDA-FE31-4400-A337-42B76559778B,1,23.0,6.0,2.0,50,2018-10-03 23:13:00,1,2017-02-26 06:36:00,200,84799,Hotel Van der Valk 'S-Hertogenbosch-Vught,Bosscheweg 2,Vught,5261AA,159,51.67012,5.293447,0,0.00 jaarabonnement,119907.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2017-02-21 22:55:00,84373,5E93F024-AA21-414E-A67C-B258F192E53D,1,103.0,1.0,2.0,50,2017-02-21 22:55:00,1,2017-02-21 17:00:00,200,84719,Allego Shell Hobbemakade Amsterdam,Hobbemakade 121,Amsterdam,1071 XW,159,52.3497200185866,4.88584220409393,0,0.00 jaarabonnement,119802.0,2.0,3.0,16.0,400.0,50.0,30.0,2.0
False,2017-02-26 21:26:00,84347,40AF9987-FE92-4643-88A4-197B38386D9B,1,103.0,1.0,6.0,50,2017-02-26 21:26:00,1,2017-02-20 14:49:00,200,84693,"Overschiestraat 172, Amsterdam",Overschiestraat 172,Amsterdam,1062 XK,159,52.3461067,4.83904469999993,0,0.00 jaarabonnement,119771.0,2.0,3.0,16.0,400.0,50.0,30.0,2.0
False,2018-10-04 06:14:00,84043,3E2ED85E-CB2A-409E-A3EC-CBEB52AFA232,1,23.0,6.0,1.0,50,2018-10-04 06:14:00,1,2017-02-16 10:45:00,200,84389,Restaurant Crijns,Sniederslaan 121,Bladel,5531 EK,159,51.368976,5.23011,0,0.00 jaarabonnement,119444.0,30.0,2.0,32.0,230.0,17.0,20.0,1.0
False,2017-02-18 21:30:00,84024,E4B284D9-0E10-41C7-9467-A7C72694B6FF,1,179.0,1.0,2.0,50,2017-02-18 21:30:00,1,2017-02-15 19:24:00,200,84370,"BioBase Laadpunt, Terneuzen, ( naast SkiDome) ",Bio Base Europe Training Center,Terneuzen,4538 CA,159,51.2994380968455,3.85103570436855,0,"0,30",119425.0,25.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2018-10-03 22:18:00,82274,EA3CC3FD-E7E3-482A-B449-8498B96A64CC,1,23.0,6.0,2.0,50,2018-10-03 22:18:00,1,2017-02-03 15:23:00,200,82620,Hotel Brull,Hoofdstraat 26,Mechelen,6281 BD,159,50.794876,5.921583,0,0.00 jaarabonnement,117040.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 15:37:00,82229,1C7BBE7A-C25A-4A79-BE2D-C7C2CD6C7C7E,1,23.0,6.0,2.0,50,2018-10-03 15:37:00,1,2017-02-03 15:14:00,200,82575,Strandhotel,Boulevard de Wielingen 49,Cadzand-Bad,4506 JK,159,51.377801,3.386208,0,0.00 jaarabonnement,116989.0,30.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2018-10-03 23:47:00,82171,32AF773C-A5BA-4640-92CB-50B2D77867F4,1,23.0,4.0,2.0,50,2018-10-03 23:47:00,1,2017-02-03 15:02:00,200,82517,Romantik Hotel Landgoed de Holtweijde,Spiekweg 7,Lattrop-Breklenkamp,7635 LP,159,52.431124,6.961855,0,0.00 jaarabonnement,116931.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 23:54:00,82167,9C460661-EB06-4886-BF2B-554844E5D132,1,23.0,4.0,2.0,50,2018-10-03 23:54:00,1,2017-02-03 15:01:00,200,82513,Hotel Restaurant de Echoput,Amersfoortseweg 86,Hoog Soeren,7346 AA,159,52.233414,5.878242,0,0.00 jaarabonnement,116927.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 22:03:00,82100,8F160298-B724-44FB-8D6E-17CFE7A29A7F,1,23.0,4.0,2.0,50,2018-10-03 22:03:00,1,2017-02-03 14:45:00,200,82446,Hotel Schaepkens Van St Fijt,Nieuweweg 40-44,Valkenburg aan de Geul,6301 EV,159,50.868763,5.835283,0,0.00 jaarabonnement,116860.0,30.0,2.0,16.0,400.0,11.0,20.0,2.0
False,2018-10-04 00:06:00,82047,98B34D32-9137-4515-9E3C-11AF4BB80054,1,23.0,4.0,2.0,50,2018-10-04 00:06:00,1,2017-02-03 14:33:00,200,82393,Landal Kasteeldomein de Cauberg,Cauberg 29,Valkenburg aan de Geul,6301 BT,159,50.85975,5.823513,0,0.00 jaarabonnement,116807.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 23:32:00,81777,AD8D10D3-7C8B-4B84-A709-4A11B41614F1,1,23.0,6.0,2.0,50,2018-10-03 23:32:00,1,2017-02-03 12:17:00,200,82123,Hotel Gulpenerland,Oude Rijksweg 20,Gulpen,6271AA,159,50.815947,5.902148,0,0.00 jaarabonnement,116535.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 23:52:00,81774,22331DC1-42CE-47B3-9FB4-BF43CD0F25A2,1,23.0,6.0,2.0,50,2018-10-03 23:52:00,1,2017-02-03 12:17:00,200,82120,Van der Valk Hotel Volendam,Wagenweg 1,Katwoude,1145 PW,159,52.488272,5.033532,0,0.00 jaarabonnement,116532.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2019-07-05 06:40:00,81743,6FB9C919-40EF-4791-8684-4137E83F2D88,1,23.0,6.0,4.0,50,2019-07-05 06:40:00,1,2017-02-03 11:53:00,200,82089,Van der Valk Hotel Haarlem,Toekanweg 2,Haarlem,2035 LC,159,52.368898,4.647904,0,0.00 jaarabonnement,116501.0,30.0,2.0,32.0,400.0,22.0,20.0,4.0
False,2018-10-03 16:13:00,81725,56CF0E08-E9D1-4E58-ABE2-293B1FB3300E,1,23.0,4.0,2.0,50,2018-10-03 16:13:00,1,2017-02-03 11:51:00,200,82071,Mercure Hotel Tilburg | Parkeergarage Heuvelpoort,Heuvelpoort 354,Tilburg,5038 DW,159,51.557015,5.090869,0,0.00 jaarabonnement,116483.0,30.0,2.0,32.0,400.0,22.0,20.0,2.0
False,2018-10-03 23:52:00,80039,B27B4547-8EBD-4FE3-844E-505A44F8457A,1,23.0,6.0,1.0,50,2018-10-03 23:52:00,1,2017-01-30 18:23:00,200,80385,Restaurant Monarh,Bredaseweg 204-8,Tilburg,5038 nk,159,51.555617,5.06969,0,Free,114688.0,30.0,2.0,32.0,400.0,22.0,20.0,1.0
False,2018-10-03 23:49:00,79223,F3E65FEF-B16E-4FD7-98A4-A284310E8D6E,1,23.0,4.0,1.0,50,2018-10-03 23:49:00,1,2017-01-26 21:11:00,200,79569,Hilton Rotterdam,Weena 10,Rotterdam,3012 CM,159,51.923506,4.47707,0,Free,113842.0,30.0,2.0,32.0,400.0,22.0,20.0,1.0
